company_id,is_hot_lead
COMP_000000,0
COMP_000001,0
COMP_000002,0
COMP_000003,0
COMP_000004,1
COMP_000005,0
COMP_000006,1
COMP_000007,1
COMP_000008,0
COMP_000009,0
COMP_000010,0
COMP_000011,0
COMP_000012,0
COMP_000013,0
COMP_000014,0
COMP_000015,0
COMP_000016,0
COMP_000017,0
COMP_000018,0
COMP_000019,0
COMP_000020,1
COMP_000021,0
COMP_000022,0
COMP_000023,0
COMP_000024,0
COMP_000025,0
COMP_000026,1
COMP_000027,1
COMP_000028,0
COMP_000029,0
COMP_000030,0
COMP_000031,0
COMP_000032,0
COMP_000033,0
COMP_000034,0
COMP_000035,0
COMP_000036,0
COMP_000037,1
COMP_000038,0
COMP_000039,1
COMP_000040,1
COMP_000041,0
COMP_000042,0
COMP_000043,0
COMP_000044,1
COMP_000045,0
COMP_000046,0
COMP_000047,0
COMP_000048,0
COMP_000049,0
COMP_000050,0
COMP_000051,0
COMP_000052,0
COMP_000053,0
COMP_000054,0
COMP_000055,0
COMP_000056,0
COMP_000057,0
COMP_000058,0
COMP_000059,0
COMP_000060,0
COMP_000061,0
COMP_000062,0
COMP_000063,0
COMP_000064,0
COMP_000065,0
COMP_000066,0
COMP_000067,0
COMP_000068,1
COMP_000069,0
COMP_000070,0
COMP_000071,0
COMP_000072,0
COMP_000073,0
COMP_000074,1
COMP_000075,0
COMP_000076,1
COMP_000077,1
COMP_000078,0
COMP_000079,0
COMP_000080,0
COMP_000081,0
COMP_000082,0
COMP_000083,0
COMP_000084,0
COMP_000085,0
COMP_000086,0
COMP_000087,0
COMP_000088,0
COMP_000089,0
COMP_000090,0
COMP_000091,0
COMP_000092,0
COMP_000093,0
COMP_000094,0
COMP_000095,1
COMP_000096,0
COMP_000097,0
COMP_000098,0
COMP_000099,0
COMP_000100,0
COMP_000101,0
COMP_000102,0
COMP_000103,1
COMP_000104,1
COMP_000105,0
COMP_000106,0
COMP_000107,0
COMP_000108,0
COMP_000109,0
COMP_000110,1
COMP_000111,0
COMP_000112,0
COMP_000113,0
COMP_000114,1
COMP_000115,0
COMP_000116,0
COMP_000117,0
COMP_000118,0
COMP_000119,0
COMP_000120,0
COMP_000121,0
COMP_000122,0
COMP_000123,0
COMP_000124,1
COMP_000125,0
COMP_000126,0
COMP_000127,0
COMP_000128,0
COMP_000129,1
COMP_000130,0
COMP_000131,1
COMP_000132,0
COMP_000133,0
COMP_000134,0
COMP_000135,0
COMP_000136,0
COMP_000137,0
COMP_000138,1
COMP_000139,0
COMP_000140,0
COMP_000141,0
COMP_000142,0
COMP_000143,0
COMP_000144,0
COMP_000145,0
COMP_000146,0
COMP_000147,0
COMP_000148,0
COMP_000149,0
COMP_000150,0
COMP_000151,0
COMP_000152,0
COMP_000153,0
COMP_000154,0
COMP_000155,1
COMP_000156,0
COMP_000157,0
COMP_000158,0
COMP_000159,1
COMP_000160,0
COMP_000161,0
COMP_000162,0
COMP_000163,0
COMP_000164,0
COMP_000165,0
COMP_000166,0
COMP_000167,0
COMP_000168,0
COMP_000169,0
COMP_000170,1
COMP_000171,0
COMP_000172,0
COMP_000173,0
COMP_000174,0
COMP_000175,0
COMP_000176,0
COMP_000177,0
COMP_000178,0
COMP_000179,0
COMP_000180,0
COMP_000181,0
COMP_000182,0
COMP_000183,1
COMP_000184,0
COMP_000185,0
COMP_000186,0
COMP_000187,0
COMP_000188,0
COMP_000189,0
COMP_000190,0
COMP_000191,0
COMP_000192,1
COMP_000193,0
COMP_000194,0
COMP_000195,0
COMP_000196,0
COMP_000197,1
COMP_000198,0
COMP_000199,0
COMP_000200,0
COMP_000201,0
COMP_000202,1
COMP_000203,0
COMP_000204,1
COMP_000205,0
COMP_000206,0
COMP_000207,0
COMP_000208,0
COMP_000209,0
COMP_000210,1
COMP_000211,0
COMP_000212,1
COMP_000213,0
COMP_000214,0
COMP_000215,0
COMP_000216,0
COMP_000217,0
COMP_000218,0
COMP_000219,0
COMP_000220,1
COMP_000221,0
COMP_000222,0
COMP_000223,0
COMP_000224,1
COMP_000225,0
COMP_000226,0
COMP_000227,0
COMP_000228,1
COMP_000229,0
COMP_000230,1
COMP_000231,0
COMP_000232,0
COMP_000233,0
COMP_000234,0
COMP_000235,0
COMP_000236,0
COMP_000237,0
COMP_000238,1
COMP_000239,0
COMP_000240,1
COMP_000241,0
COMP_000242,1
COMP_000243,1
COMP_000244,0
COMP_000245,0
COMP_000246,0
COMP_000247,0
COMP_000248,0
COMP_000249,0
COMP_000250,0
COMP_000251,0
COMP_000252,0
COMP_000253,0
COMP_000254,0
COMP_000255,0
COMP_000256,0
COMP_000257,0
COMP_000258,0
COMP_000259,0
COMP_000260,0
COMP_000261,1
COMP_000262,0
COMP_000263,0
COMP_000264,1
COMP_000265,1
COMP_000266,0
COMP_000267,0
COMP_000268,0
COMP_000269,0
COMP_000270,0
COMP_000271,0
COMP_000272,1
COMP_000273,0
COMP_000274,0
COMP_000275,0
COMP_000276,0
COMP_000277,0
COMP_000278,0
COMP_000279,0
COMP_000280,0
COMP_000281,0
COMP_000282,0
COMP_000283,0
COMP_000284,0
COMP_000285,0
COMP_000286,0
COMP_000287,1
COMP_000288,0
COMP_000289,0
COMP_000290,0
COMP_000291,0
COMP_000292,0
COMP_000293,0
COMP_000294,0
COMP_000295,0
COMP_000296,0
COMP_000297,0
COMP_000298,0
COMP_000299,0
COMP_000300,0
COMP_000301,0
COMP_000302,0
COMP_000303,0
COMP_000304,0
COMP_000305,1
COMP_000306,0
COMP_000307,0
COMP_000308,0
COMP_000309,0
COMP_000310,0
COMP_000311,1
COMP_000312,1
COMP_000313,0
COMP_000314,0
COMP_000315,0
COMP_000316,1
COMP_000317,0
COMP_000318,1
COMP_000319,0
COMP_000320,0
COMP_000321,1
COMP_000322,0
COMP_000323,0
COMP_000324,0
COMP_000325,0
COMP_000326,0
COMP_000327,0
COMP_000328,0
COMP_000329,0
COMP_000330,0
COMP_000331,0
COMP_000332,0
COMP_000333,0
COMP_000334,0
COMP_000335,0
COMP_000336,0
COMP_000337,0
COMP_000338,0
COMP_000339,0
COMP_000340,0
COMP_000341,0
COMP_000342,0
COMP_000343,0
COMP_000344,1
COMP_000345,0
COMP_000346,1
COMP_000347,0
COMP_000348,0
COMP_000349,0
COMP_000350,0
COMP_000351,0
COMP_000352,0
COMP_000353,0
COMP_000354,0
COMP_000355,0
COMP_000356,0
COMP_000357,0
COMP_000358,0
COMP_000359,0
COMP_000360,1
COMP_000361,1
COMP_000362,0
COMP_000363,1
COMP_000364,0
COMP_000365,0
COMP_000366,0
COMP_000367,1
COMP_000368,1
COMP_000369,0
COMP_000370,0
COMP_000371,0
COMP_000372,0
COMP_000373,0
COMP_000374,0
COMP_000375,1
COMP_000376,0
COMP_000377,0
COMP_000378,0
COMP_000379,0
COMP_000380,0
COMP_000381,0
COMP_000382,0
COMP_000383,0
COMP_000384,0
COMP_000385,1
COMP_000386,1
COMP_000387,0
COMP_000388,0
COMP_000389,0
COMP_000390,0
COMP_000391,0
COMP_000392,0
COMP_000393,0
COMP_000394,0
COMP_000395,0
COMP_000396,0
COMP_000397,0
COMP_000398,0
COMP_000399,1
COMP_000400,0
COMP_000401,0
COMP_000402,0
COMP_000403,0
COMP_000404,0
COMP_000405,0
COMP_000406,0
COMP_000407,0
COMP_000408,0
COMP_000409,1
COMP_000410,0
COMP_000411,0
COMP_000412,0
COMP_000413,0
COMP_000414,0
COMP_000415,0
COMP_000416,0
COMP_000417,1
COMP_000418,0
COMP_000419,0
COMP_000420,0
COMP_000421,0
COMP_000422,0
COMP_000423,0
COMP_000424,1
COMP_000425,0
COMP_000426,0
COMP_000427,0
COMP_000428,0
COMP_000429,0
COMP_000430,0
COMP_000431,1
COMP_000432,0
COMP_000433,0
COMP_000434,0
COMP_000435,0
COMP_000436,0
COMP_000437,1
COMP_000438,0
COMP_000439,0
COMP_000440,0
COMP_000441,0
COMP_000442,1
COMP_000443,0
COMP_000444,0
COMP_000445,0
COMP_000446,0
COMP_000447,0
COMP_000448,0
COMP_000449,0
COMP_000450,0
COMP_000451,1
COMP_000452,0
COMP_000453,0
COMP_000454,0
COMP_000455,0
COMP_000456,0
COMP_000457,0
COMP_000458,1
COMP_000459,0
COMP_000460,1
COMP_000461,0
COMP_000462,0
COMP_000463,0
COMP_000464,0
COMP_000465,0
COMP_000466,0
COMP_000467,1
COMP_000468,0
COMP_000469,0
COMP_000470,0
COMP_000471,0
COMP_000472,0
COMP_000473,0
COMP_000474,0
COMP_000475,1
COMP_000476,0
COMP_000477,0
COMP_000478,0
COMP_000479,0
COMP_000480,0
COMP_000481,0
COMP_000482,0
COMP_000483,0
COMP_000484,0
COMP_000485,0
COMP_000486,0
COMP_000487,0
COMP_000488,0
COMP_000489,0
COMP_000490,0
COMP_000491,1
COMP_000492,0
COMP_000493,0
COMP_000494,0
COMP_000495,0
COMP_000496,0
COMP_000497,0
COMP_000498,0
COMP_000499,0
